language,english,vocabulary
javanese,act,tumindak
javanese,add,nambah
javanese,afraid,wedi
javanese,after,sawise
javanese,again,maneh
javanese,against,marang
javanese,age,umur
javanese,ago,ago
javanese,agree,setuju
javanese,air,udhara
javanese,all,kabeh
javanese,allow,ngidini
javanese,also,uga
javanese,always,tansah
javanese,am,aku
javanese,among,antarane
javanese,an,lan
javanese,and,lan
javanese,anger,nesu
javanese,animal,kewan
javanese,answer,jawaban
javanese,any,sembarang
javanese,appear,katon
javanese,apple,apel
javanese,are,sing
javanese,area,area
javanese,arm,lengen
javanese,arrange,ngatur
javanese,arrive,teka
javanese,art,gambar
javanese,as,minangka
javanese,ask,takon
javanese,at,ing
javanese,atom,atom
javanese,baby,baby
javanese,back,bali
javanese,bad,ala
javanese,ball,werni
javanese,band,band
javanese,bank,bank
javanese,bar,bar
javanese,base,dasar
javanese,basic,dhasar
javanese,bat,bat
javanese,be,dadi
javanese,bear,metokake
javanese,beat,ngalahake
javanese,beauty,kaendahan
javanese,bed,amben
javanese,been,wis
javanese,before,sadurunge
javanese,began,wiwit
javanese,begin,miwiti
javanese,behind,konco
javanese,believe,pracaya
javanese,bell,lonceng
javanese,best,paling
javanese,better,luwih apik
javanese,between,antarane
javanese,big,amba
javanese,bird,manuk
javanese,bit,dicokot
javanese,black,ireng
javanese,block,pemblokiran
javanese,blood,getih
javanese,blow,jotosan
javanese,blue,biru
javanese,board,papan
javanese,boat,baita
javanese,body,awak
javanese,bone,balung
javanese,book,buku
javanese,born,mijil
javanese,both,loro
javanese,bottom,ngisor
javanese,bought,tuku
javanese,box,kothak
javanese,boy,cah lanang
javanese,branch,cabang
javanese,bread,roti
javanese,break,break
javanese,bright,padhang
javanese,bring,nggawa
javanese,broad,godhongé amba
javanese,broke,nyuwil
javanese,brother,adik
javanese,brought,nggawa
javanese,brown,coklat
javanese,build,mbangun
javanese,burn,diobong
javanese,busy,sibuk
javanese,but,nanging
javanese,buy,tuku
javanese,by,dening
javanese,call,telpon
javanese,came,teka
javanese,camp,camp
javanese,can,bisa
javanese,capital,ibukutha
javanese,captain,kapten
javanese,car,montor
javanese,card,kertu
javanese,care,care
javanese,carry,nindakake
javanese,case,cilik
javanese,cat,cat
javanese,catch,nyekel
javanese,caught,kejiret
javanese,cause,sabab
javanese,cell,sel
javanese,cent,sen
javanese,center,tengah
javanese,century,abad
javanese,certain,tartamtu
javanese,chair,dhingklik
javanese,chance,kasempatan
javanese,change,pangowahan
javanese,character,karakter
javanese,charge,ngisi daya
javanese,chart,grafik
javanese,check,mriksa
javanese,chick,cah ayu
javanese,chief,pangareping
javanese,child,anak
javanese,children,anak
javanese,choose,milih
javanese,chord,penghubung
javanese,circle,bunder
javanese,city,kutha
javanese,claim,pratelan
javanese,class,kelas
javanese,clean,resik
javanese,clear,cetha
javanese,climb,menek
javanese,clock,jam
javanese,close,cedhak
javanese,clothe,nglambeni
javanese,cloud,maya
javanese,coast,pesisir
javanese,coat,jas
javanese,cold,kadhemen
javanese,collect,ngumpulake
javanese,colony,koloni
javanese,color,werna
javanese,column,asli
javanese,come,teka
javanese,common,umum
javanese,company,perusahaan
javanese,compare,mbandhingaké
javanese,complete,lengkap
javanese,condition,kawontenan
javanese,connect,nyambung
javanese,consider,nimbang
javanese,consonant,consonant
javanese,contain,ngemot
javanese,continent,bawana
javanese,continue,terus
javanese,control,kontrol
javanese,cook,cook
javanese,cool,kelangan
javanese,copy,salinan
javanese,corn,jagung
javanese,corner,sudhut
javanese,correct,bener
javanese,cost,biaya
javanese,cotton,katun
javanese,could,bisa
javanese,count,count
javanese,country,negara
javanese,course,mesthi
javanese,cover,tutup
javanese,cow,cow
javanese,crease,crease
javanese,create,nggawe
javanese,crop,potong
javanese,cross,nglintasi
javanese,crowd,akeh
javanese,cry,mewek
javanese,current,saiki
javanese,cut,motong
javanese,dad,bapak
javanese,dance,tari
javanese,danger,bebaya
javanese,dark,peteng
javanese,day,dina
javanese,dead,mati
javanese,deal,menehi hasil
javanese,dear,dear
javanese,death,pati
javanese,decide,arep
javanese,decimal,desimal
javanese,deep,jero
javanese,degree,sarjana
javanese,depend,gumantung
javanese,describe,njlèntrèhaké
javanese,desert,ara-ara samun
javanese,design,desain
javanese,determine,nemtokake
javanese,develop,berkembang
javanese,dictionary,kamus
javanese,did,iya
javanese,die,mati
javanese,differ,beda-beda
javanese,difficult,angel
javanese,direct,langsung
javanese,discuss,ngrembag
javanese,distant,adoh
javanese,divide,dibagi
javanese,division,divisi
javanese,do,apa
javanese,doctor,dhokter
javanese,does,ora
javanese,dog,asu
javanese,dollar,dollar
javanese,done,wis
javanese,don’t,ora
javanese,door,lawang
javanese,double,pindho
javanese,down,mudhun
javanese,draw,tarik
javanese,dream,ngimpi
javanese,dress,sugih
javanese,drink,ngombe
javanese,drive,drive
javanese,drop,nyelehake
javanese,dry,garing
javanese,duck,bebek
javanese,during,sak
javanese,each,saben
javanese,ear,kuping
javanese,early,awal
javanese,earth,bumi
javanese,ease,ease
javanese,east,wétan
javanese,eat,mangan
javanese,edge,pinggiran
javanese,effect,efek
javanese,egg,endhog
javanese,eight,wolung
javanese,either,salah siji
javanese,electric,elektrik
javanese,element,unsur
javanese,else,liya
javanese,end,mburi
javanese,enemy,mungsuh
javanese,energy,energi
javanese,engine,engine
javanese,enough,cukup
javanese,enter,ketik
javanese,equal,witjaksono
javanese,equate,equate
javanese,especially,utamané
javanese,even,malah
javanese,evening,sore
javanese,event,acara
javanese,ever,tau
javanese,every,saben
javanese,exact,pas
javanese,example,tuladha
javanese,except,kajaba
javanese,excite,nyenengake
javanese,exercise,ngleksanani
javanese,expect,nyana
javanese,experience,pengalaman
javanese,experiment,eksprimen
javanese,eye,mripat
javanese,face,pasuryan
javanese,fact,kasunyatan
javanese,fair,padha
javanese,fall,tiba
javanese,family,kulawarga
javanese,famous,misuwur
javanese,far,adoh
javanese,farm,farm
javanese,fast,cepet
javanese,fat,lemak
javanese,father,rama
javanese,favor,sih
javanese,fear,wedi
javanese,feed,feed
javanese,feel,aran
javanese,feet,kaki
javanese,fell,ambruk
javanese,felt,felt
javanese,few,sawetara
javanese,field,lapangan
javanese,fig,anjir
javanese,fight,perang
javanese,figure,tokoh
javanese,fill,isi
javanese,final,pungkasan
javanese,find,nemokake
javanese,fine,nggoleki
javanese,finger,driji
javanese,finish,rampung
javanese,fire,geni
javanese,first,pisanan
javanese,fish,iwak
javanese,fit,pas
javanese,five,limang
javanese,flat,flat
javanese,floor,lantai
javanese,flow,mili
javanese,flower,kembang
javanese,fly,fly
javanese,follow,tindakake
javanese,food,pangan
javanese,foot,mlaku
javanese,for,kanggo
javanese,force,pasukan
javanese,forest,alas
javanese,form,wangun
javanese,forward,maju
javanese,found,ketemu
javanese,four,papat
javanese,fraction,sekedhik
javanese,free,free
javanese,fresh,seger
javanese,friend,kanca
javanese,from,saka
javanese,front,ngarep
javanese,fruit,woh
javanese,full,lengkap
javanese,fun,fun
javanese,game,permainan
javanese,garden,taman
javanese,gas,gas
javanese,gather,klumpukne
javanese,gave,marang
javanese,general,umum
javanese,gentle,lanang
javanese,get,njaluk
javanese,girl,prawan
javanese,give,menehi
javanese,glad,bungah
javanese,glass,kaca
javanese,go,pindhah
javanese,gold,emas
javanese,gone,ical
javanese,good,apik
javanese,got,tak
javanese,govern,mrentah
javanese,grand,grand
javanese,grass,suket
javanese,gray,werna abu-abu
javanese,great,gedhe
javanese,green,ijo
javanese,grew,tansaya
javanese,ground,lemah
javanese,group,klompok
javanese,grow,tuwuh
javanese,guess,guess
javanese,guide,pandhuan
javanese,gun,gun
javanese,had,wis
javanese,hair,rambute
javanese,half,setengah
javanese,hand,tangan
javanese,happen,kelakon
javanese,happy,seneng
javanese,hard,hard
javanese,has,wis
javanese,hat,kupluk
javanese,have,duwe
javanese,he,piyambakipun
javanese,head,sirah
javanese,hear,krungu
javanese,heard,krungu
javanese,heart,jantung
javanese,heat,panas
javanese,heavy,heavy
javanese,held,ngawontenaken
javanese,help,bantuan
javanese,her,dheweke
javanese,here,kene
javanese,high,dhuwur
javanese,hill,gunung
javanese,him,wong
javanese,his,kang
javanese,history,sajarah
javanese,hit,mejet
javanese,hold,terus
javanese,hole,bolongan
javanese,home,ngarep
javanese,hope,mugi
javanese,horse,jaran
javanese,hot,panas
javanese,hour,jam
javanese,house,house
javanese,how,carane
javanese,huge,ageng
javanese,human,manungsa
javanese,hundred,atus
javanese,hunt,goleki
javanese,hurry,cepet-cepet
javanese,i,aku
javanese,ice,ès
javanese,idea,idea
javanese,if,yen
javanese,imagine,mbayangno
javanese,in,ing
javanese,inch,inch
javanese,include,kalebu
javanese,indicate,nunjukaké
javanese,industry,industri
javanese,insect,serangga
javanese,instant,cepet
javanese,instrument,instrument
javanese,interest,kapentingan
javanese,invent,makna
javanese,iron,wesi
javanese,is,punika
javanese,island,pulo
javanese,it,iku
javanese,job,proyek
javanese,join,nggabungake
javanese,joy,bungah
javanese,jump,mlumpat
javanese,just,mung
javanese,keep,tetep
javanese,kept,katahan
javanese,key,tombol
javanese,kill,matèni
javanese,kind,jenis
javanese,king,king
javanese,knew,sumurup
javanese,know,ngerti
javanese,lady,lady
javanese,lake,lake
javanese,land,tanah
javanese,language,basa
javanese,large,gedhe
javanese,last,pungkasan
javanese,late,pungkasan
javanese,laugh,ngguyu
javanese,law,hukum
javanese,lay,lay
javanese,lead,mimpin
javanese,learn,sinau
javanese,least,paling
javanese,leave,ninggalake
javanese,led,mimpin
javanese,left,ngiwa
javanese,leg,wentis
javanese,length,dawa
javanese,less,kurang
javanese,let,supaya
javanese,letter,huruf
javanese,level,tingkat
javanese,lie,ngapusi
javanese,life,urip
javanese,lift,angkat
javanese,light,cahya
javanese,like,kaya
javanese,line,baris
javanese,liquid,cairan
javanese,list,dhaftar
javanese,listen,ngrungokake
javanese,little,sethitik
javanese,live,manggon
javanese,locate,nemokake
javanese,log,log
javanese,lone,lone
javanese,long,dawa
javanese,look,katon
javanese,lost,ilang
javanese,lot,kathah
javanese,loud,sora
javanese,love,tresna
javanese,low,kurang
javanese,machine,machine
javanese,made,digawe
javanese,magnet,magnet
javanese,main,utama
javanese,major,utama
javanese,make,nggawe
javanese,man,wong
javanese,many,akeh
javanese,map,peta
javanese,mark,tandha
javanese,market,pasar
javanese,mass,massa
javanese,master,master
javanese,match,match
javanese,material,materi
javanese,matter,prakara
javanese,may,bisa
javanese,me,kula
javanese,mean,tegese
javanese,meant,temenan
javanese,measure,ngukur
javanese,meat,meat
javanese,meet,ketemu
javanese,melody,melodi
javanese,men,wong
javanese,metal,logam
javanese,method,cara
javanese,middle,tengah
javanese,might,bisa uga
javanese,mile,mil
javanese,milk,susu
javanese,million,yuta
javanese,mind,atine
javanese,mine,mine
javanese,minute,menit
javanese,miss,miss
javanese,mix,nyampur
javanese,modern,modern
javanese,molecule,molekul
javanese,moment,wayahe
javanese,money,dhuwit
javanese,month,sasi
javanese,moon,rembulan
javanese,more,liyane
javanese,morning,esuk
javanese,most,paling
javanese,mother,ibune
javanese,motion,gerakan
javanese,mount,gunung
javanese,mountain,gunung
javanese,mouth,tutuk
javanese,move,pamindhahan
javanese,much,akeh
javanese,multiply,multiply
javanese,music,music
javanese,must,kudu
javanese,my,sandi
javanese,name,jeneng
javanese,nation,bangsa
javanese,natural,alam
javanese,nature,alam
javanese,near,cedhak
javanese,necessary,perlu
javanese,neck,gulu
javanese,need,kudu
javanese,neighbor,pepadhamu
javanese,never,tau
javanese,new,anyar
javanese,next,sabanjure
javanese,night,wengi
javanese,nine,sangang
javanese,no,ora
javanese,noise,gangguan
javanese,noon,noon
javanese,nor,utawa
javanese,north,lor
javanese,nose,irung
javanese,note,cathetan
javanese,nothing,boten
javanese,notice,kabar
javanese,noun,tembung
javanese,now,saiki
javanese,number,nomer
javanese,numeral,angka
javanese,object,obyek
javanese,observe,mirsani
javanese,occur,kedaden
javanese,ocean,segara
javanese,of,saka
javanese,off,mati
javanese,offer,nawarake
javanese,office,kantor
javanese,often,asring
javanese,oh,oh
javanese,oil,lenga
javanese,old,lawas
javanese,on,ing
javanese,once,sapisan
javanese,one,siji
javanese,only,mung
javanese,open,mbukak
javanese,operate,operate
javanese,opposite,ngelawan
javanese,or,utawa
javanese,order,supaya
javanese,organ,organ
javanese,original,asli
javanese,other,liyane
javanese,our,kita
javanese,out,metu
javanese,over,liwat
javanese,own,dhewe
javanese,oxygen,oksigen
javanese,page,kaca
javanese,paint,paint
javanese,pair,pasangan
javanese,paper,kertas
javanese,paragraph,paragraf
javanese,parent,tiyang sepah
javanese,part,part
javanese,particular,tartamtu
javanese,party,katelu
javanese,pass,pass
javanese,past,kepungkur
javanese,path,path
javanese,pattern,pola
javanese,pay,mbayar
javanese,people,wong
javanese,perhaps,mbok menawa
javanese,period,periode
javanese,person,wong
javanese,phrase,tembung
javanese,pick,pick
javanese,picture,gambar
javanese,piece,piece
javanese,pitch,jarak
javanese,place,panggonan
javanese,plain,kosong
javanese,plan,rencana
javanese,plane,bidang
javanese,planet,planet
javanese,plant,tanduran
javanese,play,muter
javanese,please,please
javanese,plural,jamak
javanese,poem,geguritan
javanese,point,titik
javanese,poor,miskin
javanese,populate,populate
javanese,port,port
javanese,pose,nuduhke
javanese,position,posisi
javanese,possible,bisa
